Loan_ID,Loan_Status,Approval_Probability,Prediction_Confidence
LP001015,Y,0.8141854489913459,0.8141854489913459
LP001022,Y,0.803629474244416,0.803629474244416
LP001031,Y,0.8146486843572609,0.8146486843572609
LP001035,Y,0.8184168426463424,0.8184168426463424
LP001051,Y,0.6378388103074437,0.6378388103074437
LP001054,Y,0.6213846046401659,0.6213846046401659
LP001055,Y,0.8175835140315009,0.8175835140315009
LP001056,N,0.05532095029081165,0.9446790497091884
LP001059,Y,0.8984407782056457,0.8984407782056457
LP001067,Y,0.7530320326307115,0.7530320326307115
LP001078,Y,0.6202579622318259,0.6202579622318259
LP001082,Y,0.8559835092521122,0.8559835092521122
LP001083,Y,0.809895861327081,0.809895861327081
LP001094,N,0.2148659794362788,0.7851340205637212
LP001096,Y,0.8685023045401157,0.8685023045401157
LP001099,Y,0.7577751014823392,0.7577751014823392
LP001105,Y,0.812478144906058,0.812478144906058
LP001107,Y,0.9070425993716295,0.9070425993716295
LP001108,Y,0.6620961381756172,0.6620961381756172
LP001115,Y,0.8292386995268198,0.8292386995268198
LP001121,Y,0.743877167424382,0.743877167424382
LP001124,Y,0.7432069414982247,0.7432069414982247
LP001128,Y,0.7188094570545598,0.7188094570545598
LP001135,Y,0.6691307362917269,0.6691307362917269
LP001149,Y,0.7336051775771538,0.7336051775771538
LP001153,N,0.005520340555030884,0.9944796594449691
LP001163,Y,0.8284543402086707,0.8284543402086707
LP001169,Y,0.7487981913941999,0.7487981913941999
LP001174,Y,0.89009222080789,0.89009222080789
LP001176,Y,0.7254314782249544,0.7254314782249544
LP001177,Y,0.7981645858735038,0.7981645858735038
LP001183,Y,0.832242142144849,0.832242142144849
LP001185,Y,0.8127400591892322,0.8127400591892322
LP001187,Y,0.7665667358444481,0.7665667358444481
LP001190,Y,0.7888524558901009,0.7888524558901009
LP001203,N,0.06324410882301647,0.9367558911769835
LP001208,Y,0.8862367558670514,0.8862367558670514
LP001210,Y,0.7289458369696532,0.7289458369696532
LP001211,Y,0.67424901175466,0.67424901175466
LP001219,Y,0.6990947505748725,0.6990947505748725
LP001220,Y,0.8067153151411638,0.8067153151411638
LP001221,Y,0.753793272187614,0.753793272187614
LP001226,Y,0.8304628972721045,0.8304628972721045
LP001230,Y,0.8155956622489041,0.8155956622489041
LP001231,Y,0.7704066456333802,0.7704066456333802
LP001232,Y,0.7621684632474331,0.7621684632474331
LP001237,Y,0.7119650024025723,0.7119650024025723
LP001242,Y,0.758133496229989,0.758133496229989
LP001268,Y,0.6782939359587713,0.6782939359587713
LP001270,Y,0.8595529028197689,0.8595529028197689
LP001284,Y,0.7929463513425199,0.7929463513425199
LP001287,Y,0.8725268264024374,0.8725268264024374
LP001291,Y,0.8880256678535174,0.8880256678535174
LP001298,Y,0.8489151873792924,0.8489151873792924
LP001312,Y,0.6933641998735381,0.6933641998735381
LP001313,N,0.038430438830841296,0.9615695611691587
LP001317,Y,0.6547388158021424,0.6547388158021424
LP001321,Y,0.9243090800695928,0.9243090800695928
LP001323,N,0.19873352718434922,0.8012664728156508
LP001324,Y,0.9302981856006675,0.9302981856006675
LP001332,Y,0.8304569171136476,0.8304569171136476
LP001335,Y,0.7622360077774643,0.7622360077774643
LP001338,Y,0.8731335942718411,0.8731335942718411
LP001347,N,0.05461878943498894,0.945381210565011
LP001348,Y,0.7847547612017239,0.7847547612017239
LP001351,Y,0.8707141633559926,0.8707141633559926
LP001352,N,0.1153968024101964,0.8846031975898037
LP001358,N,0.13603948940332736,0.8639605105966727
LP001359,Y,0.8925672633786657,0.8925672633786657
LP001361,N,0.05722027515074331,0.9427797248492567
LP001366,Y,0.8592566998073438,0.8592566998073438
LP001368,Y,0.8467750410266133,0.8467750410266133
LP001375,Y,0.7873953389560083,0.7873953389560083
LP001380,Y,0.6527852551805744,0.6527852551805744
LP001386,Y,0.8233748274240345,0.8233748274240345
LP001400,Y,0.6820458723667283,0.6820458723667283
LP001407,Y,0.7575709582393947,0.7575709582393947
LP001413,Y,0.6208483223018872,0.6208483223018872
LP001415,Y,0.88692291110339,0.88692291110339
LP001419,Y,0.8431128533026697,0.8431128533026697
LP001420,N,0.09946604088828678,0.9005339591117132
LP001428,Y,0.5579094849071436,0.5579094849071436
LP001445,N,0.0519963624906967,0.9480036375093033
LP001446,Y,0.7673183021722794,0.7673183021722794
LP001450,N,0.15739207317293416,0.8426079268270659
LP001452,Y,0.8093657744095882,0.8093657744095882
LP001455,Y,0.7854324875930542,0.7854324875930542
LP001466,Y,0.8213069652678757,0.8213069652678757
LP001471,Y,0.8079295737230026,0.8079295737230026
LP001472,Y,0.7002907098258074,0.7002907098258074
LP001475,Y,0.7000524257856361,0.7000524257856361
LP001483,Y,0.8280014332683495,0.8280014332683495
LP001486,Y,0.8890972926529145,0.8890972926529145
LP001490,Y,0.8745765978034591,0.8745765978034591
LP001496,N,0.17457339497639013,0.8254266050236099
LP001499,Y,0.9399079294388373,0.9399079294388373
LP001500,Y,0.7623409859953564,0.7623409859953564
LP001501,Y,0.8735869967960534,0.8735869967960534
LP001517,Y,0.8416765040848561,0.8416765040848561
LP001527,Y,0.918571436701485,0.918571436701485
LP001534,Y,0.6824922397436284,0.6824922397436284
LP001542,N,0.11750367837440938,0.8824963216255907
LP001547,Y,0.8110478066431637,0.8110478066431637
LP001548,Y,0.7429336701132768,0.7429336701132768
LP001558,Y,0.8192824509351235,0.8192824509351235
LP001561,Y,0.8785907935614122,0.8785907935614122
LP001563,N,0.04401624824475065,0.9559837517552493
LP001567,Y,0.8239682418637675,0.8239682418637675
LP001568,Y,0.8832663743315382,0.8832663743315382
LP001573,Y,0.715702933451834,0.715702933451834
LP001584,Y,0.837061940553945,0.837061940553945
LP001587,Y,0.8929101920630513,0.8929101920630513
LP001589,Y,0.7530657619403615,0.7530657619403615
LP001591,Y,0.9190504959220157,0.9190504959220157
LP001599,Y,0.7283880884619037,0.7283880884619037
LP001601,Y,0.8563603522936934,0.8563603522936934
LP001607,N,0.3752813619171321,0.624718638082868
LP001611,N,0.07762389784287312,0.9223761021571268
LP001613,N,0.0636977838703004,0.9363022161296997
LP001622,N,0.04974815851597567,0.9502518414840243
LP001627,Y,0.7223661551364217,0.7223661551364217
LP001650,Y,0.738440135034455,0.738440135034455
LP001651,Y,0.8287154861443965,0.8287154861443965
LP001652,N,0.03466841473841287,0.9653315852615871
LP001655,N,0.0686473913493717,0.9313526086506283
LP001660,Y,0.838896666285289,0.838896666285289
LP001662,N,0.061257739218065446,0.9387422607819346
LP001663,Y,0.8350704276672918,0.8350704276672918
LP001667,Y,0.709746763921444,0.709746763921444
LP001695,Y,0.8568221903734131,0.8568221903734131
LP001703,Y,0.786584038123812,0.786584038123812
LP001718,Y,0.6392698134960666,0.6392698134960666
LP001728,Y,0.7404288269654044,0.7404288269654044
LP001735,Y,0.7864826719365929,0.7864826719365929
LP001737,Y,0.6482188786729118,0.6482188786729118
LP001739,Y,0.7945570724777146,0.7945570724777146
LP001742,Y,0.7989993948676762,0.7989993948676762
LP001757,Y,0.7723094401156401,0.7723094401156401
LP001769,Y,0.829336283633842,0.829336283633842
LP001771,Y,0.8974147763225019,0.8974147763225019
LP001785,N,0.04771294183288973,0.9522870581671102
LP001787,Y,0.837817433045996,0.837817433045996
LP001789,N,0.08984488797235993,0.9101551120276401
LP001791,Y,0.7332244529547067,0.7332244529547067
LP001794,Y,0.9999839582398018,0.9999839582398018
LP001797,Y,0.7855044314889869,0.7855044314889869
LP001815,Y,0.7711985675453754,0.7711985675453754
LP001817,N,0.02767858323508284,0.9723214167649171
LP001818,Y,0.9007312618538001,0.9007312618538001
LP001822,Y,0.7253558572849147,0.7253558572849147
LP001827,Y,0.6628437124155413,0.6628437124155413
LP001831,Y,0.7837584262344248,0.7837584262344248
LP001842,Y,0.6837488371134153,0.6837488371134153
LP001853,N,0.06280046070582646,0.9371995392941735
LP001855,Y,0.8259220664457935,0.8259220664457935
LP001857,Y,0.6822294189041732,0.6822294189041732
LP001862,Y,0.7507742090920143,0.7507742090920143
LP001867,Y,0.7668695173859384,0.7668695173859384
LP001878,Y,0.8434698590250583,0.8434698590250583
LP001881,Y,0.7233397237735002,0.7233397237735002
LP001886,Y,0.6276715093009511,0.6276715093009511
LP001906,N,0.10247306344210223,0.8975269365578977
LP001909,Y,0.7340710650907839,0.7340710650907839
LP001911,Y,0.7335347844968313,0.7335347844968313
LP001921,Y,0.7392705701381848,0.7392705701381848
LP001923,N,0.026884224203339347,0.9731157757966606
LP001933,N,0.0343601096084579,0.9656398903915421
LP001943,Y,0.7756059336884824,0.7756059336884824
LP001950,N,0.22461916332694015,0.7753808366730599
LP001959,Y,0.8376849417498464,0.8376849417498464
LP001961,Y,0.7358908418614463,0.7358908418614463
LP001973,Y,0.7436049282776094,0.7436049282776094
LP001975,Y,0.778422746969843,0.778422746969843
LP001979,N,0.05715284448314169,0.9428471555168583
LP001995,N,0.04899218618712686,0.9510078138128731
LP001999,Y,0.7853723681710102,0.7853723681710102
LP002007,Y,0.7482283170731564,0.7482283170731564
LP002009,Y,0.7393693342861066,0.7393693342861066
LP002016,Y,0.813540326519832,0.813540326519832
LP002017,Y,0.8575307050509697,0.8575307050509697
LP002018,Y,0.8999778118674631,0.8999778118674631
LP002027,Y,0.8737073900639056,0.8737073900639056
LP002028,Y,0.8346234408914034,0.8346234408914034
LP002042,Y,0.811736860109355,0.811736860109355
LP002045,Y,0.8563582259684046,0.8563582259684046
LP002046,Y,0.8412433190116327,0.8412433190116327
LP002047,Y,0.8683599383220011,0.8683599383220011
LP002056,Y,0.915404994842274,0.915404994842274
LP002057,Y,0.689295039885275,0.689295039885275
LP002059,Y,0.7728624904026311,0.7728624904026311
LP002062,Y,0.7110731980316903,0.7110731980316903
LP002064,Y,0.7249970192934758,0.7249970192934758
LP002069,N,0.05824023499949626,0.9417597650005037
LP002070,N,0.06286760857741454,0.9371323914225854
LP002077,Y,0.8751162520383863,0.8751162520383863
LP002083,Y,0.67424901175466,0.67424901175466
LP002090,N,0.186870116161609,0.813129883838391
LP002096,Y,0.6619966337084641,0.6619966337084641
LP002099,N,0.09003821062929028,0.9099617893707097
LP002102,Y,0.6962186000750004,0.6962186000750004
LP002105,Y,0.6842957450651057,0.6842957450651057
LP002107,Y,0.7715161987009129,0.7715161987009129
LP002111,Y,0.7924596904751742,0.7924596904751742
LP002117,Y,0.9047105283855919,0.9047105283855919
LP002118,Y,0.8548066615987506,0.8548066615987506
LP002123,Y,0.8757838340124133,0.8757838340124133
LP002125,Y,0.8914585169566951,0.8914585169566951
LP002148,Y,0.8805214246621142,0.8805214246621142
LP002152,Y,0.7782666067064699,0.7782666067064699
LP002165,Y,0.5974813956945554,0.5974813956945554
LP002167,Y,0.7562324511858886,0.7562324511858886
LP002168,N,0.0439617063998532,0.9560382936001468
LP002172,Y,0.8902025608268985,0.8902025608268985
LP002176,Y,0.6945754440421943,0.6945754440421943
LP002183,Y,0.6705315226587008,0.6705315226587008
LP002184,Y,0.7106319023189153,0.7106319023189153
LP002186,Y,0.613192213004346,0.613192213004346
LP002192,Y,0.7548802401555427,0.7548802401555427
LP002195,Y,0.6976769834258829,0.6976769834258829
LP002208,Y,0.8121131718079926,0.8121131718079926
LP002212,Y,0.7792370066754762,0.7792370066754762
LP002240,Y,0.6794029194120095,0.6794029194120095
LP002245,Y,0.7366568333509363,0.7366568333509363
LP002253,Y,0.7698885168753419,0.7698885168753419
LP002256,N,0.1138781654765524,0.8861218345234476
LP002257,Y,0.745758112663094,0.745758112663094
LP002264,Y,0.7863378981873366,0.7863378981873366
LP002270,Y,0.7754477730782524,0.7754477730782524
LP002279,Y,0.6547392855398149,0.6547392855398149
LP002286,N,0.08590017628501367,0.9140998237149863
LP002294,N,0.4222111720530946,0.5777888279469054
LP002298,Y,0.6197679467836259,0.6197679467836259
LP002306,Y,0.7797697823697453,0.7797697823697453
LP002310,Y,0.8928890716649622,0.8928890716649622
LP002311,Y,0.8189049458820359,0.8189049458820359
LP002316,N,0.04301439949344754,0.9569856005065525
LP002321,N,0.10689260024360085,0.8931073997563992
LP002325,N,0.47744522580016185,0.5225547741998382
LP002326,Y,0.854563331994111,0.854563331994111
LP002329,Y,0.6976922695165018,0.6976922695165018
LP002333,Y,0.6333663156719608,0.6333663156719608
LP002339,N,0.1588586247462296,0.8411413752537704
LP002344,Y,0.8864619023467554,0.8864619023467554
LP002346,N,0.06692352799225339,0.9330764720077466
LP002354,Y,0.7924368448008936,0.7924368448008936
LP002355,N,0.17137069456025725,0.8286293054397428
LP002358,Y,0.7825805960630628,0.7825805960630628
LP002360,Y,0.8063512891515744,0.8063512891515744
LP002375,Y,0.8153648674012108,0.8153648674012108
LP002376,Y,0.7148551547748376,0.7148551547748376
LP002383,N,0.08342810693682548,0.9165718930631745
LP002385,Y,0.9009843498279364,0.9009843498279364
LP002389,Y,0.8708125035365826,0.8708125035365826
LP002394,Y,0.8301873026764841,0.8301873026764841
LP002397,Y,0.850373024930117,0.850373024930117
LP002399,N,0.036834105589172966,0.963165894410827
LP002400,Y,0.8203244114196461,0.8203244114196461
LP002402,Y,0.7611481242907512,0.7611481242907512
LP002412,Y,0.7417108334986675,0.7417108334986675
LP002415,Y,0.7243132615277782,0.7243132615277782
LP002417,Y,0.8555978138263939,0.8555978138263939
LP002420,Y,0.8816387983202248,0.8816387983202248
LP002425,Y,0.6846989811381582,0.6846989811381582
LP002433,Y,0.7940645062081254,0.7940645062081254
LP002440,Y,0.7426680052168033,0.7426680052168033
LP002441,Y,0.8147531847339979,0.8147531847339979
LP002442,N,0.07379668383478621,0.9262033161652138
LP002445,Y,0.6655058468234306,0.6655058468234306
LP002450,N,0.09079250238467901,0.909207497615321
LP002471,Y,0.6802587995868403,0.6802587995868403
LP002476,Y,0.8017469604966522,0.8017469604966522
LP002482,Y,0.6120960400501422,0.6120960400501422
LP002485,Y,0.8240563121847811,0.8240563121847811
LP002495,N,0.20449167540437624,0.7955083245956238
LP002496,N,0.13286191617917797,0.867138083820822
LP002523,Y,0.9068628715880073,0.9068628715880073
LP002542,Y,0.8109964287626978,0.8109964287626978
LP002550,Y,0.8987181097701439,0.8987181097701439
LP002551,N,0.1209070210159986,0.8790929789840014
LP002553,Y,0.6966836628328124,0.6966836628328124
LP002554,Y,0.8109240694240748,0.8109240694240748
LP002561,Y,0.782680770912541,0.782680770912541
LP002566,Y,0.7738205037748823,0.7738205037748823
LP002568,Y,0.6199707339361343,0.6199707339361343
LP002570,Y,0.7323112007003946,0.7323112007003946
LP002572,Y,0.8111839641630567,0.8111839641630567
LP002581,Y,0.6624024667473469,0.6624024667473469
LP002584,Y,0.6440259090557521,0.6440259090557521
LP002592,Y,0.7167238489763019,0.7167238489763019
LP002593,Y,0.786137658597935,0.786137658597935
LP002599,Y,0.8714283027238042,0.8714283027238042
LP002604,Y,0.8147928817525946,0.8147928817525946
LP002605,Y,0.5946131759496499,0.5946131759496499
LP002609,N,0.10247237960943599,0.897527620390564
LP002610,Y,0.7171909063101266,0.7171909063101266
LP002612,Y,0.8920278585414858,0.8920278585414858
LP002614,Y,0.8489685640424808,0.8489685640424808
LP002630,Y,0.6147097474409,0.6147097474409
LP002635,Y,0.8883957100492927,0.8883957100492927
LP002639,Y,0.8005808701653718,0.8005808701653718
LP002644,Y,0.7865869381045874,0.7865869381045874
LP002651,N,0.10910500902934792,0.8908949909706521
LP002654,Y,0.6555759340106782,0.6555759340106782
LP002657,Y,0.6199773634493462,0.6199773634493462
LP002711,Y,0.8774089412204439,0.8774089412204439
LP002712,Y,0.7320488888931622,0.7320488888931622
LP002721,Y,0.7796003130113947,0.7796003130113947
LP002735,Y,0.7314232931708405,0.7314232931708405
LP002744,Y,0.8118960840446392,0.8118960840446392
LP002745,Y,0.862114866809046,0.862114866809046
LP002746,Y,0.7191238654306167,0.7191238654306167
LP002747,N,0.0679180826631931,0.9320819173368069
LP002754,Y,0.5755200270715705,0.5755200270715705
LP002759,Y,0.8087643383830979,0.8087643383830979
LP002760,Y,0.7402708228126972,0.7402708228126972
LP002766,Y,0.9408067034480411,0.9408067034480411
LP002769,Y,0.8148539716319536,0.8148539716319536
LP002774,N,0.0557219597768316,0.9442780402231684
LP002775,Y,0.6089835715254605,0.6089835715254605
LP002781,Y,0.6956726094002157,0.6956726094002157
LP002782,Y,0.7568456624177458,0.7568456624177458
LP002786,Y,0.6505883831226222,0.6505883831226222
LP002790,Y,0.7993898337139237,0.7993898337139237
LP002791,Y,0.6678875429917183,0.6678875429917183
LP002793,Y,0.7932160243651756,0.7932160243651756
LP002802,N,3.614682327756086e-05,0.9999638531767224
LP002803,Y,0.8265835701578274,0.8265835701578274
LP002805,Y,0.8322608337469279,0.8322608337469279
LP002806,Y,0.7864220476433832,0.7864220476433832
LP002816,Y,0.8986931544585615,0.8986931544585615
LP002823,Y,0.7818645718362115,0.7818645718362115
LP002825,Y,0.8453602086991536,0.8453602086991536
LP002826,Y,0.776560596140749,0.776560596140749
LP002843,Y,0.9145424373126536,0.9145424373126536
LP002849,Y,0.8753700856527749,0.8753700856527749
LP002850,Y,0.748417092176664,0.748417092176664
LP002853,Y,0.6587878917675984,0.6587878917675984
LP002856,Y,0.7702644751329585,0.7702644751329585
LP002857,Y,0.7573255864369427,0.7573255864369427
LP002858,N,0.057401990982259385,0.9425980090177406
LP002860,Y,0.8675118443449987,0.8675118443449987
LP002867,Y,0.5626469513653874,0.5626469513653874
LP002869,Y,0.7605301279456613,0.7605301279456613
LP002870,Y,0.8328656532564083,0.8328656532564083
LP002876,Y,0.6956912726618276,0.6956912726618276
LP002878,Y,0.8443264781105209,0.8443264781105209
LP002879,N,0.07068211576298486,0.9293178842370151
LP002885,Y,0.6312825072589939,0.6312825072589939
LP002890,Y,0.7559937049326346,0.7559937049326346
LP002891,Y,0.6012619210013219,0.6012619210013219
LP002899,Y,0.8174755350799809,0.8174755350799809
LP002901,N,0.35724792526584087,0.6427520747341591
LP002907,Y,0.8056093824991939,0.8056093824991939
LP002920,Y,0.7410752273623048,0.7410752273623048
LP002921,N,0.16672351860121637,0.8332764813987836
LP002932,Y,0.8486636322123959,0.8486636322123959
LP002935,Y,0.81681518178133,0.81681518178133
LP002952,Y,0.708421887961772,0.708421887961772
LP002954,Y,0.7414093921646071,0.7414093921646071
LP002962,Y,0.8182949255330002,0.8182949255330002
LP002965,Y,0.7688965583831637,0.7688965583831637
LP002969,Y,0.8918250473155942,0.8918250473155942
LP002971,Y,0.7311314980801881,0.7311314980801881
LP002975,Y,0.7999875261745782,0.7999875261745782
LP002980,Y,0.8230984750257299,0.8230984750257299
LP002986,Y,0.7598181357683114,0.7598181357683114
LP002989,Y,0.71901295965335,0.71901295965335
